date,day,month,year,cases,deaths,popData2020,continente,pais,geoId,pais_code
29/05/2021,29,5,2021,598,1,10295909,Europe,Portugal,PT,PRT
28/05/2021,28,5,2021,572,0,10295909,Europe,Portugal,PT,PRT
27/05/2021,27,5,2021,594,1,10295909,Europe,Portugal,PT,PRT
26/05/2021,26,5,2021,375,3,10295909,Europe,Portugal,PT,PRT
25/05/2021,25,5,2021,241,1,10295909,Europe,Portugal,PT,PRT
24/05/2021,24,5,2021,413,0,10295909,Europe,Portugal,PT,PRT
23/05/2021,23,5,2021,523,0,10295909,Europe,Portugal,PT,PRT
22/05/2021,22,5,2021,559,3,10295909,Europe,Portugal,PT,PRT
21/05/2021,21,5,2021,451,1,10295909,Europe,Portugal,PT,PRT
20/05/2021,20,5,2021,511,2,10295909,Europe,Portugal,PT,PRT
19/05/2021,19,5,2021,386,2,10295909,Europe,Portugal,PT,PRT
18/05/2021,18,5,2021,199,2,10295909,Europe,Portugal,PT,PRT
17/05/2021,17,5,2021,334,1,10295909,Europe,Portugal,PT,PRT
16/05/2021,16,5,2021,469,7,10295909,Europe,Portugal,PT,PRT
15/05/2021,15,5,2021,450,0,10295909,Europe,Portugal,PT,PRT
14/05/2021,14,5,2021,436,1,10295909,Europe,Portugal,PT,PRT
13/05/2021,13,5,2021,485,4,10295909,Europe,Portugal,PT,PRT
12/05/2021,12,5,2021,268,1,10295909,Europe,Portugal,PT,PRT
11/05/2021,11,5,2021,158,1,10295909,Europe,Portugal,PT,PRT
10/05/2021,10,5,2021,324,1,10295909,Europe,Portugal,PT,PRT
09/05/2021,9,5,2021,406,2,10295909,Europe,Portugal,PT,PRT
08/05/2021,8,5,2021,377,1,10295909,Europe,Portugal,PT,PRT
07/05/2021,7,5,2021,373,5,10295909,Europe,Portugal,PT,PRT
06/05/2021,6,5,2021,387,2,10295909,Europe,Portugal,PT,PRT
05/05/2021,5,5,2021,258,4,10295909,Europe,Portugal,PT,PRT
04/05/2021,4,5,2021,180,0,10295909,Europe,Portugal,PT,PRT
03/05/2021,3,5,2021,330,1,10295909,Europe,Portugal,PT,PRT
02/05/2021,2,5,2021,454,2,10295909,Europe,Portugal,PT,PRT
01/05/2021,1,5,2021,460,0,10295909,Europe,Portugal,PT,PRT
30/04/2021,30,4,2021,470,1,10295909,Europe,Portugal,PT,PRT
29/04/2021,29,4,2021,572,3,10295909,Europe,Portugal,PT,PRT
28/04/2021,28,4,2021,353,5,10295909,Europe,Portugal,PT,PRT
27/04/2021,27,4,2021,196,0,10295909,Europe,Portugal,PT,PRT
26/04/2021,26,4,2021,478,6,10295909,Europe,Portugal,PT,PRT
25/04/2021,25,4,2021,567,2,10295909,Europe,Portugal,PT,PRT
24/04/2021,24,4,2021,506,1,10295909,Europe,Portugal,PT,PRT
23/04/2021,23,4,2021,636,4,10295909,Europe,Portugal,PT,PRT
22/04/2021,22,4,2021,610,1,10295909,Europe,Portugal,PT,PRT
21/04/2021,21,4,2021,424,5,10295909,Europe,Portugal,PT,PRT
20/04/2021,20,4,2021,220,1,10295909,Europe,Portugal,PT,PRT
19/04/2021,19,4,2021,441,3,10295909,Europe,Portugal,PT,PRT
18/04/2021,18,4,2021,649,5,10295909,Europe,Portugal,PT,PRT
17/04/2021,17,4,2021,553,4,10295909,Europe,Portugal,PT,PRT
16/04/2021,16,4,2021,501,2,10295909,Europe,Portugal,PT,PRT
15/04/2021,15,4,2021,684,8,10295909,Europe,Portugal,PT,PRT
14/04/2021,14,4,2021,408,5,10295909,Europe,Portugal,PT,PRT
13/04/2021,13,4,2021,271,2,10295909,Europe,Portugal,PT,PRT
12/04/2021,12,4,2021,566,6,10295909,Europe,Portugal,PT,PRT
11/04/2021,11,4,2021,601,6,10295909,Europe,Portugal,PT,PRT
10/04/2021,10,4,2021,694,5,10295909,Europe,Portugal,PT,PRT
09/04/2021,9,4,2021,602,9,10295909,Europe,Portugal,PT,PRT
08/04/2021,8,4,2021,663,3,10295909,Europe,Portugal,PT,PRT
07/04/2021,7,4,2021,874,2,10295909,Europe,Portugal,PT,PRT
06/04/2021,6,4,2021,159,6,10295909,Europe,Portugal,PT,PRT
05/04/2021,5,4,2021,193,4,10295909,Europe,Portugal,PT,PRT
04/04/2021,4,4,2021,280,7,10295909,Europe,Portugal,PT,PRT
03/04/2021,3,4,2021,548,9,10295909,Europe,Portugal,PT,PRT
02/04/2021,2,4,2021,592,11,10295909,Europe,Portugal,PT,PRT
01/04/2021,1,4,2021,618,3,10295909,Europe,Portugal,PT,PRT
31/03/2021,31,3,2021,388,2,10295909,Europe,Portugal,PT,PRT
30/03/2021,30,3,2021,309,6,10295909,Europe,Portugal,PT,PRT
29/03/2021,29,3,2021,365,10,10295909,Europe,Portugal,PT,PRT
28/03/2021,28,3,2021,344,8,10295909,Europe,Portugal,PT,PRT
27/03/2021,27,3,2021,488,5,10295909,Europe,Portugal,PT,PRT
26/03/2021,26,3,2021,423,9,10295909,Europe,Portugal,PT,PRT
25/03/2021,25,3,2021,575,11,10295909,Europe,Portugal,PT,PRT
24/03/2021,24,3,2021,434,10,10295909,Europe,Portugal,PT,PRT
23/03/2021,23,3,2021,248,16,10295909,Europe,Portugal,PT,PRT
22/03/2021,22,3,2021,450,6,10295909,Europe,Portugal,PT,PRT
21/03/2021,21,3,2021,457,8,10295909,Europe,Portugal,PT,PRT
20/03/2021,20,3,2021,568,11,10295909,Europe,Portugal,PT,PRT
19/03/2021,19,3,2021,485,21,10295909,Europe,Portugal,PT,PRT
18/03/2021,18,3,2021,673,15,10295909,Europe,Portugal,PT,PRT
17/03/2021,17,3,2021,384,13,10295909,Europe,Portugal,PT,PRT
16/03/2021,16,3,2021,256,10,10295909,Europe,Portugal,PT,PRT
15/03/2021,15,3,2021,541,15,10295909,Europe,Portugal,PT,PRT
14/03/2021,14,3,2021,564,19,10295909,Europe,Portugal,PT,PRT
13/03/2021,13,3,2021,577,15,10295909,Europe,Portugal,PT,PRT
12/03/2021,12,3,2021,627,18,10295909,Europe,Portugal,PT,PRT
11/03/2021,11,3,2021,642,22,10295909,Europe,Portugal,PT,PRT
10/03/2021,10,3,2021,847,30,10295909,Europe,Portugal,PT,PRT
09/03/2021,9,3,2021,365,25,10295909,Europe,Portugal,PT,PRT
08/03/2021,8,3,2021,682,28,10295909,Europe,Portugal,PT,PRT
07/03/2021,7,3,2021,1007,26,10295909,Europe,Portugal,PT,PRT
06/03/2021,6,3,2021,949,28,10295909,Europe,Portugal,PT,PRT
05/03/2021,5,3,2021,830,28,10295909,Europe,Portugal,PT,PRT
04/03/2021,4,3,2021,979,41,10295909,Europe,Portugal,PT,PRT
03/03/2021,3,3,2021,691,38,10295909,Europe,Portugal,PT,PRT
02/03/2021,2,3,2021,394,34,10295909,Europe,Portugal,PT,PRT
01/03/2021,1,3,2021,804562,16317,10295909,Europe,Portugal,PT,PRT
07/01/2022,7,1,2022,6018,44,19328838,Europe,Romania,RO,ROU
06/01/2022,6,1,2022,4893,30,19328838,Europe,Romania,RO,ROU
05/01/2022,5,1,2022,3900,52,19328838,Europe,Romania,RO,ROU
04/01/2022,4,1,2022,1756,18,19328838,Europe,Romania,RO,ROU
03/01/2022,3,1,2022,11845,476,19328838,Europe,Romania,RO,ROU
22/12/2021,22,12,2021,826,88,19328838,Europe,Romania,RO,ROU
21/12/2021,21,12,2021,424,36,19328838,Europe,Romania,RO,ROU
20/12/2021,20,12,2021,499,53,19328838,Europe,Romania,RO,ROU
19/12/2021,19,12,2021,733,64,19328838,Europe,Romania,RO,ROU
18/12/2021,18,12,2021,743,60,19328838,Europe,Romania,RO,ROU
17/12/2021,17,12,2021,812,84,19328838,Europe,Romania,RO,ROU
16/12/2021,16,12,2021,829,88,19328838,Europe,Romania,RO,ROU
15/12/2021,15,12,2021,946,106,19328838,Europe,Romania,RO,ROU
14/12/2021,14,12,2021,494,45,19328838,Europe,Romania,RO,ROU
13/12/2021,13,12,2021,1647,165,19328838,Europe,Romania,RO,ROU
12/12/2021,12,12,2021,0,0,19328838,Europe,Romania,RO,ROU
11/12/2021,11,12,2021,931,97,19328838,Europe,Romania,RO,ROU
10/12/2021,10,12,2021,1032,74,19328838,Europe,Romania,RO,ROU
09/12/2021,9,12,2021,1279,100,19328838,Europe,Romania,RO,ROU
08/12/2021,8,12,2021,1421,107,19328838,Europe,Romania,RO,ROU
07/12/2021,7,12,2021,803,54,19328838,Europe,Romania,RO,ROU
06/12/2021,6,12,2021,916,78,19328838,Europe,Romania,RO,ROU
05/12/2021,5,12,2021,1490,131,19328838,Europe,Romania,RO,ROU
04/12/2021,4,12,2021,1673,206,19328838,Europe,Romania,RO,ROU
03/12/2021,3,12,2021,1149,66,19328838,Europe,Romania,RO,ROU
02/12/2021,2,12,2021,1141,89,19328838,Europe,Romania,RO,ROU
01/12/2021,1,12,2021,1622,147,19328838,Europe,Romania,RO,ROU
30/11/2021,30,11,2021,1096,107,19328838,Europe,Romania,RO,ROU
29/11/2021,29,11,2021,1377,106,19328838,Europe,Romania,RO,ROU
28/11/2021,28,11,2021,1727,180,19328838,Europe,Romania,RO,ROU
27/11/2021,27,11,2021,1958,160,19328838,Europe,Romania,RO,ROU
26/11/2021,26,11,2021,2104,212,19328838,Europe,Romania,RO,ROU
25/11/2021,25,11,2021,2796,231,19328838,Europe,Romania,RO,ROU
24/11/2021,24,11,2021,2736,273,19328838,Europe,Romania,RO,ROU
23/11/2021,23,11,2021,1550,154,19328838,Europe,Romania,RO,ROU
22/11/2021,22,11,2021,1936,121,19328838,Europe,Romania,RO,ROU
21/11/2021,21,11,2021,2697,214,19328838,Europe,Romania,RO,ROU
20/11/2021,20,11,2021,2889,281,19328838,Europe,Romania,RO,ROU
19/11/2021,19,11,2021,3076,332,19328838,Europe,Romania,RO,ROU
18/11/2021,18,11,2021,3535,350,19328838,Europe,Romania,RO,ROU
17/11/2021,17,11,2021,4128,397,19328838,Europe,Romania,RO,ROU
16/11/2021,16,11,2021,2136,195,19328838,Europe,Romania,RO,ROU
15/11/2021,15,11,2021,3021,233,19328838,Europe,Romania,RO,ROU
14/11/2021,14,11,2021,4006,323,19328838,Europe,Romania,RO,ROU
13/11/2021,13,11,2021,4844,307,19328838,Europe,Romania,RO,ROU
12/11/2021,12,11,2021,5416,318,19328838,Europe,Romania,RO,ROU
11/11/2021,11,11,2021,6291,405,19328838,Europe,Romania,RO,ROU
10/11/2021,10,11,2021,7589,487,19328838,Europe,Romania,RO,ROU
09/11/2021,9,11,2021,4255,241,19328838,Europe,Romania,RO,ROU
08/11/2021,8,11,2021,5293,273,19328838,Europe,Romania,RO,ROU
07/11/2021,7,11,2021,8057,395,19328838,Europe,Romania,RO,ROU
06/11/2021,6,11,2021,8268,483,19328838,Europe,Romania,RO,ROU
05/11/2021,5,11,2021,8971,489,19328838,Europe,Romania,RO,ROU
04/11/2021,4,11,2021,10196,451,19328838,Europe,Romania,RO,ROU
03/11/2021,3,11,2021,11073,591,19328838,Europe,Romania,RO,ROU
02/11/2021,2,11,2021,6993,322,19328838,Europe,Romania,RO,ROU
01/11/2021,1,11,2021,7424,427,19328838,Europe,Romania,RO,ROU
31/10/2021,31,10,2021,12106,413,19328838,Europe,Romania,RO,ROU
30/10/2021,30,10,2021,12474,481,19328838,Europe,Romania,RO,ROU
29/10/2021,29,10,2021,13197,415,19328838,Europe,Romania,RO,ROU
28/10/2021,28,10,2021,14950,512,19328838,Europe,Romania,RO,ROU
27/10/2021,27,10,2021,16765,523,19328838,Europe,Romania,RO,ROU
26/10/2021,26,10,2021,9187,301,19328838,Europe,Romania,RO,ROU
25/10/2021,25,10,2021,11725,389,19328838,Europe,Romania,RO,ROU
24/10/2021,24,10,2021,15261,446,19328838,Europe,Romania,RO,ROU
23/10/2021,23,10,2021,15410,357,19328838,Europe,Romania,RO,ROU
22/10/2021,22,10,2021,16110,448,19328838,Europe,Romania,RO,ROU
21/10/2021,21,10,2021,17158,423,19328838,Europe,Romania,RO,ROU
20/10/2021,20,10,2021,18863,574,19328838,Europe,Romania,RO,ROU
19/10/2021,19,10,2021,10141,261,19328838,Europe,Romania,RO,ROU
18/10/2021,18,10,2021,11546,299,19328838,Europe,Romania,RO,ROU
17/10/2021,17,10,2021,15239,352,19328838,Europe,Romania,RO,ROU
16/10/2021,16,10,2021,15828,365,19328838,Europe,Romania,RO,ROU
15/10/2021,15,10,2021,16383,304,19328838,Europe,Romania,RO,ROU
14/10/2021,14,10,2021,15733,390,19328838,Europe,Romania,RO,ROU
13/10/2021,13,10,2021,16743,442,19328838,Europe,Romania,RO,ROU
12/10/2021,12,10,2021,9148,209,19328838,Europe,Romania,RO,ROU
11/10/2021,11,10,2021,10400,211,19328838,Europe,Romania,RO,ROU
10/10/2021,10,10,2021,14019,282,19328838,Europe,Romania,RO,ROU
09/10/2021,9,10,2021,13854,385,19328838,Europe,Romania,RO,ROU
08/10/2021,8,10,2021,14467,282,19328838,Europe,Romania,RO,ROU
07/10/2021,7,10,2021,14744,331,19328838,Europe,Romania,RO,ROU
06/10/2021,6,10,2021,15037,252,19328838,Europe,Romania,RO,ROU
05/10/2021,5,10,2021,8292,133,19328838,Europe,Romania,RO,ROU
04/10/2021,4,10,2021,8682,150,19328838,Europe,Romania,RO,ROU
03/10/2021,3,10,2021,12590,184,19328838,Europe,Romania,RO,ROU
02/10/2021,2,10,2021,10887,169,19328838,Europe,Romania,RO,ROU
01/10/2021,1,10,2021,12032,176,19328838,Europe,Romania,RO,ROU
30/09/2021,30,9,2021,10826,207,19328838,Europe,Romania,RO,ROU
29/09/2021,29,9,2021,11049,208,19328838,Europe,Romania,RO,ROU
28/09/2021,28,9,2021,5655,109,19328838,Europe,Romania,RO,ROU
27/09/2021,27,9,2021,6333,111,19328838,Europe,Romania,RO,ROU
26/09/2021,26,9,2021,7676,121,19328838,Europe,Romania,RO,ROU
25/09/2021,25,9,2021,7116,145,19328838,Europe,Romania,RO,ROU
24/09/2021,24,9,2021,7095,113,19328838,Europe,Romania,RO,ROU
23/09/2021,23,9,2021,7045,130,19328838,Europe,Romania,RO,ROU
22/09/2021,22,9,2021,6789,129,19328838,Europe,Romania,RO,ROU
21/09/2021,21,9,2021,3342,78,19328838,Europe,Romania,RO,ROU
20/09/2021,20,9,2021,3817,58,19328838,Europe,Romania,RO,ROU
19/09/2021,19,9,2021,5388,97,19328838,Europe,Romania,RO,ROU
18/09/2021,18,9,2021,4478,73,19328838,Europe,Romania,RO,ROU
17/09/2021,17,9,2021,4441,71,19328838,Europe,Romania,RO,ROU
16/09/2021,16,9,2021,4004,83,19328838,Europe,Romania,RO,ROU
15/09/2021,15,9,2021,3929,96,19328838,Europe,Romania,RO,ROU
14/09/2021,14,9,2021,1849,46,19328838,Europe,Romania,RO,ROU
13/09/2021,13,9,2021,2255,29,19328838,Europe,Romania,RO,ROU
12/09/2021,12,9,2021,2648,47,19328838,Europe,Romania,RO,ROU
11/09/2021,11,9,2021,2520,43,19328838,Europe,Romania,RO,ROU
10/09/2021,10,9,2021,2226,79,19328838,Europe,Romania,RO,ROU
09/09/2021,9,9,2021,2079,30,19328838,Europe,Romania,RO,ROU
08/09/2021,8,9,2021,2033,48,19328838,Europe,Romania,RO,ROU
07/09/2021,7,9,2021,1035,25,19328838,Europe,Romania,RO,ROU
06/09/2021,6,9,2021,1242,11,19328838,Europe,Romania,RO,ROU
05/09/2021,5,9,2021,1568,28,19328838,Europe,Romania,RO,ROU
04/09/2021,4,9,2021,1520,33,19328838,Europe,Romania,RO,ROU
03/09/2021,3,9,2021,1470,26,19328838,Europe,Romania,RO,ROU
02/09/2021,2,9,2021,1443,21,19328838,Europe,Romania,RO,ROU
01/09/2021,1,9,2021,1313,31,19328838,Europe,Romania,RO,ROU
31/08/2021,31,8,2021,699,11,19328838,Europe,Romania,RO,ROU
30/08/2021,30,8,2021,868,19,19328838,Europe,Romania,RO,ROU
29/08/2021,29,8,2021,1015,19,19328838,Europe,Romania,RO,ROU
28/08/2021,28,8,2021,946,19,19328838,Europe,Romania,RO,ROU
27/08/2021,27,8,2021,953,18,19328838,Europe,Romania,RO,ROU
26/08/2021,26,8,2021,849,14,19328838,Europe,Romania,RO,ROU
25/08/2021,25,8,2021,782,14,19328838,Europe,Romania,RO,ROU
24/08/2021,24,8,2021,415,13,19328838,Europe,Romania,RO,ROU
23/08/2021,23,8,2021,517,9,19328838,Europe,Romania,RO,ROU
22/08/2021,22,8,2021,591,15,19328838,Europe,Romania,RO,ROU
21/08/2021,21,8,2021,628,9,19328838,Europe,Romania,RO,ROU
20/08/2021,20,8,2021,595,14,19328838,Europe,Romania,RO,ROU
19/08/2021,19,8,2021,541,6,19328838,Europe,Romania,RO,ROU
18/08/2021,18,8,2021,544,6,19328838,Europe,Romania,RO,ROU
17/08/2021,17,8,2021,286,5,19328838,Europe,Romania,RO,ROU
16/08/2021,16,8,2021,323,6,19328838,Europe,Romania,RO,ROU
15/08/2021,15,8,2021,408,5,19328838,Europe,Romania,RO,ROU
14/08/2021,14,8,2021,383,3,19328838,Europe,Romania,RO,ROU
13/08/2021,13,8,2021,371,3,19328838,Europe,Romania,RO,ROU
12/08/2021,12,8,2021,326,8,19328838,Europe,Romania,RO,ROU
11/08/2021,11,8,2021,312,4,19328838,Europe,Romania,RO,ROU
10/08/2021,10,8,2021,181,3,19328838,Europe,Romania,RO,ROU
09/08/2021,9,8,2021,208,3,19328838,Europe,Romania,RO,ROU
08/08/2021,8,8,2021,255,8,19328838,Europe,Romania,RO,ROU
07/08/2021,7,8,2021,230,5,19328838,Europe,Romania,RO,ROU
06/08/2021,6,8,2021,244,2,19328838,Europe,Romania,RO,ROU
05/08/2021,5,8,2021,271,1,19328838,Europe,Romania,RO,ROU
04/08/2021,4,8,2021,233,6,19328838,Europe,Romania,RO,ROU
03/08/2021,3,8,2021,137,5,19328838,Europe,Romania,RO,ROU
02/08/2021,2,8,2021,152,5,19328838,Europe,Romania,RO,ROU
01/08/2021,1,8,2021,156,3,19328838,Europe,Romania,RO,ROU
31/07/2021,31,7,2021,153,3,19328838,Europe,Romania,RO,ROU
30/07/2021,30,7,2021,170,1,19328838,Europe,Romania,RO,ROU
29/07/2021,29,7,2021,159,1,19328838,Europe,Romania,RO,ROU
28/07/2021,28,7,2021,175,3,19328838,Europe,Romania,RO,ROU
27/07/2021,27,7,2021,84,2,19328838,Europe,Romania,RO,ROU
26/07/2021,26,7,2021,109,1,19328838,Europe,Romania,RO,ROU
25/07/2021,25,7,2021,126,1,19328838,Europe,Romania,RO,ROU
24/07/2021,24,7,2021,104,2,19328838,Europe,Romania,RO,ROU
23/07/2021,23,7,2021,78,4,19328838,Europe,Romania,RO,ROU
22/07/2021,22,7,2021,102,2,19328838,Europe,Romania,RO,ROU
21/07/2021,21,7,2021,95,4,19328838,Europe,Romania,RO,ROU
20/07/2021,20,7,2021,46,1,19328838,Europe,Romania,RO,ROU
19/07/2021,19,7,2021,44,1,19328838,Europe,Romania,RO,ROU
18/07/2021,18,7,2021,49,2,19328838,Europe,Romania,RO,ROU
17/07/2021,17,7,2021,72,5,19328838,Europe,Romania,RO,ROU
16/07/2021,16,7,2021,62,3,19328838,Europe,Romania,RO,ROU
15/07/2021,15,7,2021,79,9,19328838,Europe,Romania,RO,ROU
14/07/2021,14,7,2021,51,14,19328838,Europe,Romania,RO,ROU
13/07/2021,13,7,2021,39,2,19328838,Europe,Romania,RO,ROU
12/07/2021,12,7,2021,26,1,19328838,Europe,Romania,RO,ROU
11/07/2021,11,7,2021,36,19,19328838,Europe,Romania,RO,ROU
10/07/2021,10,7,2021,54,29,19328838,Europe,Romania,RO,ROU
09/07/2021,9,7,2021,30,70,19328838,Europe,Romania,RO,ROU
08/07/2021,8,7,2021,60,77,19328838,Europe,Romania,RO,ROU
07/07/2021,7,7,2021,51,48,19328838,Europe,Romania,RO,ROU
06/07/2021,6,7,2021,28,45,19328838,Europe,Romania,RO,ROU
05/07/2021,5,7,2021,33,3,19328838,Europe,Romania,RO,ROU
04/07/2021,4,7,2021,58,27,19328838,Europe,Romania,RO,ROU
03/07/2021,3,7,2021,37,37,19328838,Europe,Romania,RO,ROU
02/07/2021,2,7,2021,31,75,19328838,Europe,Romania,RO,ROU
01/07/2021,1,7,2021,52,181,19328838,Europe,Romania,RO,ROU
30/06/2021,30,6,2021,73,294,19328838,Europe,Romania,RO,ROU
29/06/2021,29,6,2021,37,58,19328838,Europe,Romania,RO,ROU
28/06/2021,28,6,2021,46,76,19328838,Europe,Romania,RO,ROU
27/06/2021,27,6,2021,62,266,19328838,Europe,Romania,RO,ROU
26/06/2021,26,6,2021,65,140,19328838,Europe,Romania,RO,ROU
25/06/2021,25,6,2021,68,145,19328838,Europe,Romania,RO,ROU
24/06/2021,24,6,2021,66,161,19328838,Europe,Romania,RO,ROU
23/06/2021,23,6,2021,41,74,19328838,Europe,Romania,RO,ROU
22/06/2021,22,6,2021,26,65,19328838,Europe,Romania,RO,ROU
21/06/2021,21,6,2021,53,18,19328838,Europe,Romania,RO,ROU
20/06/2021,20,6,2021,63,96,19328838,Europe,Romania,RO,ROU
19/06/2021,19,6,2021,70,97,19328838,Europe,Romania,RO,ROU
18/06/2021,18,6,2021,87,87,19328838,Europe,Romania,RO,ROU
17/06/2021,17,6,2021,104,71,19328838,Europe,Romania,RO,ROU
16/06/2021,16,6,2021,103,96,19328838,Europe,Romania,RO,ROU
15/06/2021,15,6,2021,50,27,19328838,Europe,Romania,RO,ROU
14/06/2021,14,6,2021,69,30,19328838,Europe,Romania,RO,ROU
13/06/2021,13,6,2021,127,123,19328838,Europe,Romania,RO,ROU
12/06/2021,12,6,2021,103,150,19328838,Europe,Romania,RO,ROU
11/06/2021,11,6,2021,133,148,19328838,Europe,Romania,RO,ROU
10/06/2021,10,6,2021,140,228,19328838,Europe,Romania,RO,ROU
09/06/2021,9,6,2021,202,277,19328838,Europe,Romania,RO,ROU
08/06/2021,8,6,2021,89,63,19328838,Europe,Romania,RO,ROU
07/06/2021,7,6,2021,121,90,19328838,Europe,Romania,RO,ROU
06/06/2021,6,6,2021,179,113,19328838,Europe,Romania,RO,ROU
05/06/2021,5,6,2021,225,113,19328838,Europe,Romania,RO,ROU
04/06/2021,4,6,2021,196,84,19328838,Europe,Romania,RO,ROU
03/06/2021,3,6,2021,164,62,19328838,Europe,Romania,RO,ROU
02/06/2021,2,6,2021,241,41,19328838,Europe,Romania,RO,ROU
01/06/2021,1,6,2021,153,36,19328838,Europe,Romania,RO,ROU
31/05/2021,31,5,2021,158,29,19328838,Europe,Romania,RO,ROU
30/05/2021,30,5,2021,265,73,19328838,Europe,Romania,RO,ROU
29/05/2021,29,5,2021,321,43,19328838,Europe,Romania,RO,ROU
28/05/2021,28,5,2021,307,39,19328838,Europe,Romania,RO,ROU
27/05/2021,27,5,2021,379,52,19328838,Europe,Romania,RO,ROU
26/05/2021,26,5,2021,381,63,19328838,Europe,Romania,RO,ROU
25/05/2021,25,5,2021,230,36,19328838,Europe,Romania,RO,ROU
24/05/2021,24,5,2021,307,56,19328838,Europe,Romania,RO,ROU
23/05/2021,23,5,2021,455,59,19328838,Europe,Romania,RO,ROU
22/05/2021,22,5,2021,484,49,19328838,Europe,Romania,RO,ROU
21/05/2021,21,5,2021,618,61,19328838,Europe,Romania,RO,ROU
20/05/2021,20,5,2021,707,54,19328838,Europe,Romania,RO,ROU
19/05/2021,19,5,2021,681,91,19328838,Europe,Romania,RO,ROU
18/05/2021,18,5,2021,392,48,19328838,Europe,Romania,RO,ROU
17/05/2021,17,5,2021,565,38,19328838,Europe,Romania,RO,ROU
16/05/2021,16,5,2021,729,72,19328838,Europe,Romania,RO,ROU
15/05/2021,15,5,2021,835,105,19328838,Europe,Romania,RO,ROU
14/05/2021,14,5,2021,953,75,19328838,Europe,Romania,RO,ROU
13/05/2021,13,5,2021,930,98,19328838,Europe,Romania,RO,ROU
12/05/2021,12,5,2021,1156,101,19328838,Europe,Romania,RO,ROU
11/05/2021,11,5,2021,620,68,19328838,Europe,Romania,RO,ROU
10/05/2021,10,5,2021,857,63,19328838,Europe,Romania,RO,ROU
09/05/2021,9,5,2021,1305,104,19328838,Europe,Romania,RO,ROU
08/05/2021,8,5,2021,1422,89,19328838,Europe,Romania,RO,ROU
07/05/2021,7,5,2021,1632,94,19328838,Europe,Romania,RO,ROU
06/05/2021,6,5,2021,1564,142,19328838,Europe,Romania,RO,ROU
05/05/2021,5,5,2021,994,94,19328838,Europe,Romania,RO,ROU
04/05/2021,4,5,2021,682,98,19328838,Europe,Romania,RO,ROU
03/05/2021,3,5,2021,1083,88,19328838,Europe,Romania,RO,ROU
02/05/2021,2,5,2021,1307,85,19328838,Europe,Romania,RO,ROU
01/05/2021,1,5,2021,1636,138,19328838,Europe,Romania,RO,ROU
30/04/2021,30,4,2021,1850,138,19328838,Europe,Romania,RO,ROU
29/04/2021,29,4,2021,2240,150,19328838,Europe,Romania,RO,ROU
28/04/2021,28,4,2021,2019,172,19328838,Europe,Romania,RO,ROU
27/04/2021,27,4,2021,1256,117,19328838,Europe,Romania,RO,ROU
26/04/2021,26,4,2021,1542,127,19328838,Europe,Romania,RO,ROU
25/04/2021,25,4,2021,2201,154,19328838,Europe,Romania,RO,ROU
24/04/2021,24,4,2021,2523,170,19328838,Europe,Romania,RO,ROU
23/04/2021,23,4,2021,2989,150,19328838,Europe,Romania,RO,ROU
22/04/2021,22,4,2021,3006,175,19328838,Europe,Romania,RO,ROU
21/04/2021,21,4,2021,2931,237,19328838,Europe,Romania,RO,ROU
20/04/2021,20,4,2021,1768,149,19328838,Europe,Romania,RO,ROU
19/04/2021,19,4,2021,2265,160,19328838,Europe,Romania,RO,ROU
18/04/2021,18,4,2021,3474,135,19328838,Europe,Romania,RO,ROU
17/04/2021,17,4,2021,3264,137,19328838,Europe,Romania,RO,ROU
16/04/2021,16,4,2021,3852,195,19328838,Europe,Romania,RO,ROU
15/04/2021,15,4,2021,4076,164,19328838,Europe,Romania,RO,ROU
14/04/2021,14,4,2021,3883,193,19328838,Europe,Romania,RO,ROU
13/04/2021,13,4,2021,2323,113,19328838,Europe,Romania,RO,ROU
12/04/2021,12,4,2021,3302,129,19328838,Europe,Romania,RO,ROU
11/04/2021,11,4,2021,4310,139,19328838,Europe,Romania,RO,ROU
10/04/2021,10,4,2021,4942,134,19328838,Europe,Romania,RO,ROU
09/04/2021,9,4,2021,4989,172,19328838,Europe,Romania,RO,ROU
08/04/2021,8,4,2021,5407,175,19328838,Europe,Romania,RO,ROU
07/04/2021,7,4,2021,5231,196,19328838,Europe,Romania,RO,ROU
06/04/2021,6,4,2021,3611,120,19328838,Europe,Romania,RO,ROU
05/04/2021,5,4,2021,4151,97,19328838,Europe,Romania,RO,ROU
04/04/2021,4,4,2021,5498,154,19328838,Europe,Romania,RO,ROU
03/04/2021,3,4,2021,5808,145,19328838,Europe,Romania,RO,ROU
02/04/2021,2,4,2021,6115,136,19328838,Europe,Romania,RO,ROU
01/04/2021,1,4,2021,6156,129,19328838,Europe,Romania,RO,ROU
31/03/2021,31,3,2021,6204,175,19328838,Europe,Romania,RO,ROU
30/03/2021,30,3,2021,3825,120,19328838,Europe,Romania,RO,ROU
29/03/2021,29,3,2021,4439,117,19328838,Europe,Romania,RO,ROU
28/03/2021,28,3,2021,5869,162,19328838,Europe,Romania,RO,ROU
27/03/2021,27,3,2021,6516,116,19328838,Europe,Romania,RO,ROU
26/03/2021,26,3,2021,6651,140,19328838,Europe,Romania,RO,ROU
25/03/2021,25,3,2021,6136,137,19328838,Europe,Romania,RO,ROU
24/03/2021,24,3,2021,6149,174,19328838,Europe,Romania,RO,ROU
23/03/2021,23,3,2021,3743,60,19328838,Europe,Romania,RO,ROU
